

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	122	329	19	21	119.0	181
1	436	251	11	21	49.5	181
2	310	126	17	21	133.0	181

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	124	329	19	21	119.0	182
1	436	253	11	21	49.5	182
2	310	127	17	21	133.0	182

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	124	329	19	21	119.0	183
1	438	254	11	21	49.5	183
2	310	129	17	21	133.0	183

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	125	329	19	21	119.0	184
1	438	254	11	21	49.5	184
2	311	129	17	21	133.0	184

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	125	329	19	21	119.0	185
1	439	254	11	21	49.5	185
2	312	129	17	21	133.0	185

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	125	330	19	21	119.0	186
1	441	254	11	21	49.5	186
2	312	129	17	21	133.0	186

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	125	330	19	21	119.0	187
1	441	254	11	21	49.5	187
2	313	129	17	21	132.0	187

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	125	332	19	21	119.0	188
1	6	279	18	21	76.0	188
2	443	256	11	20	48.0	188
3	314	129	17	21	133.0	188

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	127	332	19	21	119.0	189
1	6	279	18	21	76.0	189
2	445	256	11	20	48.0	189
3	314	130	17	21	133.0	189

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	127	332	19	21	119.0	190
1	6	281	18	21	77.0	190
2	445	257	11	21	49.5	190
3	316	131	17	21	133.0	190

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	128	333	19	21	119.0	191
1	6	281	18	21	77.0	191
2	448	259	10	21	48.0	191
3	318	131	17	21	133.0	191

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	129	335	19	21	119.5	192
1	6	282	18	21	77.5	192
2	448	259	11	21	49.5	192
3	319	133	17	21	133.0	192

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	131	335	19	21	119.5	193
1	8	282	18	21	77.5	193
2	450	261	10	21	48.0	193
3	320	133	17	21	134.0	193

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	132	335	19	21	119.5	194
1	8	282	18	21	77.5	194
2	450	261	10	21	48.0	194
3	9	246	15	20	116.0	194
4	320	133	17	21	134.0	194

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	132	335	19	21	119.5	195
1	8	284	18	21	77.5	195
2	452	261	10	21	48.0	195
3	11	246	15	20	116.0	195
4	320	134	17	21	134.0	195

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	132	337	19	21	119.5	196
1	8	284	18	21	74.0	196
2	452	261	10	21	48.0	196
3	11	247	15	20	116.0	196
4	320	134	17	21	134.0	196

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	132	339	19	21	119.5	197
1	9	284	18	21	76.0	197
2	452	261	10	21	48.0	197
3	11	247	15	20	116.0	197
4	320	135	17	21	134.0	197

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	134	341	19	21	86.5	198
1	11	284	18	21	77.5	198
2	453	261	10	21	48.0	198
3	11	247	15	20	116.0	198
4	321	135	17	21	134.0	198

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	136	342	19	21	118.5	199
1	13	284	18	21	77.5	199
2	453	261	10	21	48.0	199
3	12	249	15	20	116.0	199
4	321	137	17	21	134.0	199

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	137	343	19	21	119.5	200
1	13	284	18	21	77.5	200
2	453	263	10	21	48.0	200
3	12	249	15	20	116.0	200
4	322	139	17	21	133.0	200

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	138	344	19	21	119.5	201
1	15	286	18	21	77.5	201
2	453	263	10	21	48.0	201
3	12	250	15	20	116.0	201
4	322	141	17	21	133.0	201

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	139	344	19	21	119.5	202
1	17	287	18	21	76.5	202
2	453	265	10	21	48.0	202
3	13	250	15	20	116.0	202
4	323	141	17	21	134.0	202

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	139	344	19	21	119.5	203
1	19	287	18	21	76.0	203
2	453	267	10	21	48.0	203
3	13	250	15	20	116.0	203
4	324	141	17	21	133.0	203

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	141	345	19	21	120.0	204
1	21	287	18	21	77.0	204
2	453	267	11	21	49.5	204
3	15	252	15	20	116.0	204
4	324	141	17	21	132.0	204

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	143	345	19	21	120.0	205
1	23	287	18	21	77.0	205
2	453	268	11	21	49.5	205
3	15	252	15	20	116.0	205
4	325	143	17	21	132.0	205

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	144	345	19	21	120.0	206
1	23	287	18	21	77.5	206
2	453	270	11	21	49.5	206
3	16	252	15	20	116.0	206
4	327	145	17	21	133.0	206

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	146	346	19	21	120.0	207
1	24	289	18	21	76.0	207
2	453	272	11	21	49.5	207
3	17	253	15	20	116.0	207
4	327	147	17	21	131.0	207

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	146	346	19	21	120.0	208
1	24	290	18	21	76.0	208
2	453	272	11	21	49.5	208
3	18	253	15	20	116.0	208
4	327	147	17	21	131.0	208

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	148	347	19	21	120.0	209
1	24	292	18	21	76.0	209
2	454	274	11	21	49.5	209
3	18	253	15	20	116.0	209
4	328	149	17	21	91.5	209

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	150	347	19	21	120.0	210
1	24	292	18	21	76.0	210
2	455	274	11	21	49.5	210
3	18	253	15	20	115.0	210
4	328	149	17	21	91.5	210

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	152	349	19	21	120.0	211
1	26	294	18	21	74.5	211
2	457	274	11	21	49.5	211
3	19	255	15	20	116.0	211
4	329	149	17	21	85.0	211

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	152	351	19	21	120.0	212
1	27	294	18	21	74.0	212
2	457	276	11	21	49.5	212
3	19	255	15	20	116.0	212
4	329	149	17	21	85.5	212

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	152	351	19	21	120.0	213
1	27	294	18	21	74.0	213
2	458	276	11	21	49.5	213
3	21	257	15	20	116.0	213
4	336	160	9	7	19.0	213
4	330	151	7	19	44.5	213

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	152	353	19	21	120.0	214
1	27	294	18	21	74.0	214
2	459	277	11	21	49.5	214
3	22	258	15	20	116.0	214
4	341	167	5	4	5.0	214
4	337	160	8	7	13.0	214
4	331	151	7	19	44.0	214

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	152	353	19	21	120.0	215
1	27	294	18	21	74.0	215
2	461	277	11	21	49.5	215
3	24	259	15	20	116.0	215
4	341	164	9	7	17.5	215
4	333	151	7	18	38.5	215

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	7	405	19	21	207.0	216
1	154	355	19	20	113.0	216
2	164	354	3	3	3.0	216
2	29	296	18	21	77.0	216
3	463	277	11	21	49.5	216
4	26	261	15	20	116.0	216
5	341	164	9	7	18.5	216
5	333	151	7	18	41.5	216

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	9	405	19	21	207.0	217
1	155	356	19	20	117.5	217
2	29	297	18	21	75.5	217
3	463	278	11	21	49.5	217
4	26	261	15	20	116.0	217
5	340	163	12	10	34.0	217
5	335	152	7	16	33.0	217

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	10	407	19	21	204.0	218
1	156	358	19	19	79.0	218
2	31	297	18	21	75.5	218
3	464	279	11	21	49.5	218
4	28	261	15	20	116.0	218
5	340	162	13	11	41.5	218
5	336	152	7	15	33.5	218

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	12	407	19	21	207.0	219
1	158	358	19	19	78.5	219
2	33	297	18	21	75.5	219
3	465	279	11	21	49.5	219
4	28	261	15	20	116.0	219
5	340	162	13	11	41.5	219
5	336	152	7	15	33.5	219

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	12	407	19	21	207.0	220
1	158	358	19	19	78.5	220
2	33	298	18	21	75.5	220
3	465	281	11	21	49.5	220
4	28	263	15	20	116.0	220
5	339	162	14	12	51.5	220
5	336	153	7	14	31.5	220

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	12	407	19	21	207.0	221
1	169	377	2	2	1.0	221
1	159	359	19	18	69.0	221
2	33	298	18	21	75.5	221
3	466	281	11	21	49.5	221
4	28	264	15	20	116.0	221
5	339	163	16	12	94.5	221
6	338	154	7	12	24.0	221

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	12	409	19	21	207.0	222
1	167	377	4	4	5.5	222
1	159	360	19	18	66.0	222
2	34	298	18	21	77.0	222
3	467	281	11	21	49.5	222
4	29	264	15	20	116.0	222
5	340	165	17	12	102.0	222
6	342	156	5	7	12.5	222

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	12	409	19	21	207.0	223
1	167	377	4	4	5.5	223
1	159	360	19	18	66.0	223
2	34	300	18	21	77.0	223
3	467	281	11	21	49.5	223
4	29	264	15	20	116.0	223
5	342	165	17	12	104.0	223
6	345	156	4	5	7.0	223

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	13	411	19	21	206.0	224
1	165	376	8	7	13.5	224
1	162	375	2	2	1.0	224
1	164	362	10	11	26.5	224
1	34	300	18	21	77.0	224
2	469	283	11	21	49.5	224
3	29	266	15	20	116.0	224
4	342	167	17	12	110.0	224

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	14	411	19	21	206.0	225
1	163	377	10	8	20.0	225
1	164	364	10	10	23.5	225
1	36	301	18	21	77.0	225
2	471	285	11	21	49.5	225
3	31	267	15	20	116.0	225
4	343	166	17	13	113.0	225

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	14	411	19	21	206.0	226
1	163	376	10	10	23.5	226
1	174	373	4	3	4.0	226
1	164	365	10	9	22.0	226
1	36	301	18	21	77.0	226
2	471	287	11	21	49.5	226
3	32	267	15	20	116.0	226
4	343	166	17	13	113.0	226

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	15	412	19	21	206.0	227
1	162	373	19	15	90.0	227
2	166	367	9	7	16.5	227
2	38	301	18	21	77.0	227
3	471	287	11	21	49.5	227
4	32	268	15	20	116.0	227
5	343	166	17	13	113.0	227

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	15	412	19	21	208.0	228
1	162	374	19	15	94.5	228
2	166	368	8	6	14.0	228
2	38	301	18	21	77.0	228
3	471	289	11	21	49.5	228
4	32	270	15	20	116.0	228
5	344	164	17	16	120.0	228

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	15	413	19	21	208.0	229
1	163	375	19	15	97.5	229
2	167	371	4	3	4.0	229
2	172	369	2	2	1.0	229
2	39	303	18	21	77.0	229
3	471	291	11	21	49.5	229
4	34	271	15	20	116.0	229
5	344	164	17	16	120.0	229

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	15	413	19	21	208.0	230
1	164	377	19	15	101.5	230
2	39	303	18	21	77.0	230
3	471	291	11	21	49.5	230
4	35	273	15	20	116.0	230
5	345	163	17	18	128.0	230

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	15	414	19	21	208.0	231
1	165	377	19	15	103.5	231
2	39	304	18	21	77.0	231
3	471	293	11	21	49.5	231
4	35	273	15	20	116.0	231
5	347	161	17	21	134.5	231

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	17	415	19	21	208.0	232
1	167	376	19	16	104.5	232
2	178	372	2	2	1.0	232
2	40	304	18	21	73.5	232
3	472	295	11	21	49.5	232
4	36	275	15	20	116.0	232
5	348	161	17	21	134.5	232

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	17	415	19	21	208.0	233
1	167	376	19	16	104.5	233
2	178	372	2	2	1.0	233
2	41	305	18	21	75.0	233
3	472	295	11	21	49.5	233
4	37	277	15	20	116.0	233
5	348	162	17	21	132.5	233

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	18	415	19	21	208.0	234
1	168	372	19	21	115.5	234
2	43	306	18	21	75.0	234
3	472	296	11	21	49.5	234
4	39	277	15	20	116.0	234
5	348	162	17	21	132.5	234

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	18	415	19	21	208.0	235
1	168	374	19	21	122.0	235
2	45	306	18	21	76.0	235
3	472	297	11	21	49.5	235
4	39	277	15	20	116.0	235
5	348	163	17	21	133.5	235

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	19	415	19	21	208.0	236
1	170	375	19	21	120.0	236
2	45	308	18	21	76.0	236
3	473	297	11	21	48.5	236
4	41	278	15	20	116.0	236
5	348	163	17	21	133.5	236

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	20	415	19	21	208.0	237
1	172	375	19	21	122.0	237
2	46	308	18	21	76.0	237
3	473	297	11	21	49.5	237
4	41	278	15	20	116.0	237
5	349	164	17	21	134.5	237

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	21	417	19	21	208.0	238
1	172	376	19	21	120.0	238
2	47	308	18	21	76.0	238
3	473	297	11	21	49.5	238
4	41	278	15	20	116.0	238
5	351	165	17	21	132.5	238

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	21	417	19	21	201.0	239
1	172	376	19	21	120.0	239
2	48	308	18	21	76.0	239
3	473	297	11	21	49.5	239
4	42	278	15	20	116.0	239
5	353	167	17	21	131.5	239

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	21	417	19	21	208.0	240
1	173	376	19	21	117.5	240
2	48	308	18	21	77.0	240
3	474	297	11	21	49.5	240
4	42	279	15	20	116.0	240
5	355	167	17	21	132.0	240

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	21	419	19	21	208.0	241
1	173	376	19	21	119.5	241
2	48	308	18	21	74.5	241
3	475	298	11	21	49.5	241
4	42	280	15	20	116.0	241
5	357	168	17	21	133.0	241
6	368	7	13	20	183.5	241

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	21	421	19	21	208.0	242
1	175	378	19	21	119.5	242
2	48	308	18	21	74.5	242
3	475	299	11	21	49.5	242
4	44	280	15	20	116.0	242
5	357	170	17	21	133.0	242
6	370	9	13	20	183.5	242

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	22	421	19	21	208.0	243
1	175	380	19	21	119.5	243
2	48	310	18	21	74.5	243
3	477	301	11	21	49.5	243
4	44	281	15	20	116.0	243
5	357	171	17	21	133.0	243
6	371	9	13	20	183.5	243

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	24	421	19	21	208.0	244
1	176	382	19	21	119.5	244
2	48	312	18	21	76.5	244
3	478	302	11	21	49.5	244
4	46	281	15	20	116.0	244
5	359	171	17	21	132.0	244
6	373	9	13	20	183.5	244

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	26	421	19	21	208.0	245
1	176	383	19	21	121.5	245
2	49	312	18	21	76.5	245
3	478	302	11	21	49.5	245
4	46	283	15	20	116.0	245
5	359	172	17	21	131.0	245
6	373	9	13	20	183.5	245

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	28	421	19	21	208.0	246
1	177	384	19	21	120.0	246
2	51	314	18	21	76.5	246
3	478	302	11	21	49.5	246
4	47	283	15	20	116.0	246
5	359	174	17	19	128.0	246
6	373	11	13	20	183.5	246

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	29	421	19	21	208.0	247
1	179	384	19	21	120.0	247
2	53	314	18	21	76.5	247
3	478	304	11	21	49.5	247
4	47	283	15	20	116.0	247
5	359	172	17	21	131.0	247
6	375	13	13	20	183.5	247

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	29	421	19	21	208.0	248
1	181	386	19	21	121.5	248
2	54	316	18	21	76.5	248
3	480	304	10	21	48.0	248
4	47	283	15	20	116.0	248
5	359	172	17	21	131.0	248
6	377	13	13	20	183.5	248

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	31	422	19	21	208.0	249
1	181	386	19	21	121.5	249
2	54	316	18	21	76.5	249
3	480	304	10	21	48.0	249
4	47	284	15	20	116.0	249
5	359	174	17	21	133.0	249
6	377	14	13	20	183.5	249

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	32	423	19	21	207.0	250
1	182	386	19	21	121.5	250
2	55	316	18	21	76.5	250
3	480	305	10	21	48.0	250
4	49	284	15	20	116.0	250
5	359	176	17	21	132.0	250
6	378	14	13	20	183.5	250

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	34	423	19	21	207.0	251
1	183	388	19	21	121.5	251
2	55	317	18	21	76.0	251
3	480	307	11	21	49.5	251
4	49	284	15	20	116.0	251
5	359	176	17	21	132.0	251
6	378	15	13	20	183.5	251

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	36	423	19	21	208.0	252
1	183	390	19	21	122.0	252
2	56	317	18	21	77.5	252
3	480	309	11	21	49.5	252
4	49	284	15	20	116.0	252
5	359	178	17	21	131.0	252
6	379	15	13	20	183.5	252

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	36	425	19	21	208.0	253
1	184	390	19	21	122.0	253
2	58	318	18	21	77.5	253
3	481	309	11	21	49.5	253
4	51	284	15	20	116.0	253
5	359	178	17	21	131.0	253
6	379	15	13	20	183.5	253

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	36	427	19	21	208.0	254
1	184	390	19	21	122.0	254
2	58	320	18	21	77.5	254
3	482	309	11	21	49.5	254
4	53	286	15	20	116.0	254
5	359	180	17	21	131.0	254
6	379	17	13	20	183.5	254

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	36	428	19	21	208.0	255
1	186	390	19	21	122.0	255
2	59	320	18	21	77.0	255
3	482	309	11	21	49.5	255
4	53	288	15	20	116.0	255
5	359	180	17	21	130.0	255
6	379	17	13	20	183.5	255

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	38	429	19	21	208.0	256
1	187	390	19	21	122.0	256
2	61	320	18	21	76.0	256
3	483	309	11	21	49.5	256
4	54	290	15	20	116.0	256
5	361	182	17	21	133.0	256
6	379	17	13	20	183.5	256

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	38	430	19	21	208.0	257
1	188	391	19	21	122.0	257
2	61	321	18	21	76.0	257
3	483	309	11	21	49.5	257
4	56	292	15	20	116.0	257
5	362	182	17	21	133.0	257
6	379	17	13	20	183.5	257

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	38	431	19	21	208.0	258
1	188	392	19	21	122.0	258
2	62	322	18	21	76.5	258
3	483	311	11	21	49.5	258
4	58	294	15	20	116.0	258
5	363	184	17	21	131.0	258
6	379	17	13	20	183.5	258

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	40	431	19	21	208.0	259
1	189	393	19	21	122.0	259
2	63	322	18	21	77.5	259
3	483	312	11	21	49.5	259
4	59	294	15	20	116.0	259
5	365	184	17	21	131.0	259
6	379	19	13	20	183.5	259

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	41	431	19	21	208.0	260
1	190	394	19	21	122.0	260
2	63	322	18	21	76.5	260
3	484	314	11	21	49.5	260
4	59	294	15	20	115.0	260
5	366	184	17	21	131.5	260
6	379	19	13	20	183.5	260

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	41	432	19	21	208.0	261
1	192	395	19	21	120.0	261
2	63	322	18	21	76.5	261
3	485	314	11	21	49.5	261
4	61	294	15	20	117.0	261
5	368	184	17	21	132.0	261
6	379	20	13	20	183.5	261

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	43	432	19	21	208.0	262
1	192	395	19	21	120.0	262
2	63	323	18	21	76.5	262
3	485	314	11	21	49.5	262
4	63	295	15	20	117.0	262
5	369	185	17	21	130.0	262
6	381	20	13	20	183.5	262

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	44	432	19	21	208.0	263
1	192	395	19	21	121.0	263
2	63	323	18	21	76.5	263
3	485	315	11	21	49.5	263
4	63	295	15	20	117.0	263
5	370	185	17	21	131.0	263
6	381	22	13	20	183.5	263

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	45	433	19	21	207.0	264
1	193	397	19	21	119.0	264
2	63	323	18	21	77.0	264
3	486	317	11	21	49.5	264
4	64	297	15	20	116.0	264
5	370	185	17	21	133.5	264
6	382	22	13	20	183.5	264

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	47	433	19	21	207.0	265
1	193	398	19	21	119.0	265
2	63	323	18	21	77.0	265
3	488	318	11	21	49.5	265
4	65	297	15	20	116.0	265
5	372	185	17	21	133.0	265
6	382	23	13	20	183.5	265

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	47	435	19	21	207.0	266
1	193	400	19	21	119.0	266
2	65	324	18	21	77.0	266
3	488	318	11	21	49.5	266
4	65	298	15	20	116.0	266
5	373	187	17	21	133.0	266
6	384	24	13	20	183.5	266

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	47	435	19	21	204.5	267
1	193	402	19	21	119.0	267
2	66	324	18	21	77.0	267
3	489	319	11	21	49.5	267
4	66	298	15	20	116.0	267
5	374	187	17	21	133.0	267
6	386	25	13	20	183.5	267

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	48	436	19	21	207.0	268
1	193	403	19	21	119.0	268
2	68	325	18	21	77.0	268
3	491	320	11	20	48.0	268
4	66	298	15	20	116.0	268
5	374	189	17	21	133.0	268
6	387	25	13	20	183.5	268

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	48	437	19	21	207.0	269
1	194	404	19	21	119.0	269
2	68	325	18	21	77.0	269
3	491	320	11	21	49.5	269
4	66	299	15	20	116.0	269
5	374	189	17	21	133.0	269
6	387	27	13	20	183.5	269

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	50	439	19	21	207.0	270
1	195	410	19	15	97.5	270
2	199	404	9	7	16.5	270
2	68	325	18	21	77.0	270
3	491	320	11	21	49.5	270
4	68	300	15	20	116.0	270
5	374	190	17	21	133.0	270
6	387	29	13	20	183.5	270

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	50	439	19	21	207.0	271
1	196	406	19	21	118.0	271
2	68	327	18	21	77.0	271
3	493	322	10	21	48.0	271
4	68	300	15	20	116.0	271
5	375	192	17	21	132.0	271
6	388	31	13	20	183.5	271

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	51	441	19	21	207.0	272
1	197	406	19	21	118.0	272
2	70	327	18	21	78.5	272
3	495	322	10	21	48.0	272
4	68	300	15	20	116.0	272
5	377	192	17	21	133.0	272
6	390	31	13	20	183.5	272

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	51	441	19	21	207.0	273
1	198	408	19	21	118.0	273
2	70	329	18	21	76.0	273
3	497	322	10	21	48.0	273
4	70	300	15	20	116.0	273
5	377	192	17	21	133.0	273
6	390	33	13	20	183.5	273

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	52	443	19	21	207.0	274
1	199	408	19	21	118.0	274
2	71	330	18	21	77.0	274
3	497	322	10	21	48.0	274
4	70	302	15	20	116.0	274
5	377	193	17	21	133.0	274
6	390	34	13	20	183.5	274

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	54	443	19	21	207.0	275
1	201	408	19	21	120.0	275
2	71	330	18	21	77.0	275
3	497	324	11	21	49.5	275
4	70	304	15	20	116.0	275
5	377	195	17	21	132.0	275
6	391	34	13	20	183.5	275

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	54	444	19	21	208.0	276
1	201	410	19	21	120.0	276
2	72	332	18	21	77.0	276
3	499	325	11	21	49.5	276
4	70	304	15	20	116.0	276
5	377	195	17	21	133.5	276
6	393	34	13	20	183.5	276

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	54	446	19	21	207.0	277
1	201	412	19	21	120.0	277
2	72	334	18	21	77.0	277
3	499	327	11	21	49.5	277
4	72	305	15	20	116.0	277
5	377	195	17	21	133.5	277
6	393	36	13	20	183.5	277

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	54	446	19	21	207.0	278
1	201	414	19	21	120.0	278
2	74	336	18	21	76.5	278
3	499	327	11	21	49.5	278
4	72	306	15	20	116.0	278
5	378	197	17	21	133.5	278
6	393	36	13	20	183.5	278

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	56	447	19	21	207.0	279
1	202	414	19	21	120.0	279
2	75	336	18	21	73.5	279
3	499	329	11	21	49.5	279
4	73	308	15	20	116.0	279
5	378	197	17	21	133.5	279
6	393	36	13	20	183.5	279

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	57	447	19	21	207.0	280
1	202	414	19	21	120.0	280
2	77	337	18	21	73.5	280
3	500	329	11	21	49.5	280
4	74	308	15	20	116.0	280
5	378	198	17	21	133.5	280
6	395	36	13	20	183.5	280

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	58	448	19	21	207.0	281
1	202	414	19	21	120.0	281
2	77	337	18	21	73.5	281
