
	153	382	404	231
	153	384	300	296
	292	203	491	53
	290	203	491	52


	153	384	405	233
	390	239	393	237
	153	382	389	240
	153	383	405	232
	291	203	491	52
	154	385	405	234
	333	173	491	54
	398	121	401	118
	462	73	465	70


	153	383	405	232
	154	384	406	233
	153	382	404	231
	292	203	491	53
	290	203	491	52
	267	316	268	315
	252	325	253	324
	381	247	382	246
	338	273	341	271
	157	382	158	381
	269	314	306	292
	292	303	293	302
	177	372	178	371


	152	383	405	231
	154	384	406	233
	291	203	491	52
	486	57	488	55
	292	203	485	58
	218	344	221	342
	288	302	291	300
	292	300	408	230
	324	176	337	166
	335	277	338	275


	153	384	407	231
	152	383	405	231
	154	385	408	232
	292	203	491	53
	298	296	301	294
	360	259	361	258
	153	383	261	318
	290	203	410	112
	280	310	283	308


	152	383	404	231
	154	384	406	233
	153	384	405	232
	325	179	491	54
	290	203	491	52
	364	146	364	146
	374	139	377	136
	154	385	321	285
	388	129	394	124


	153	384	405	233
	152	383	404	232
	228	337	364	255
	154	385	406	233
	290	203	491	52
	365	149	491	54
	175	373	178	371


	154	384	406	233
	152	383	404	232
	153	384	405	233
	292	203	491	53
	153	382	282	304
	401	237	404	235
	290	203	418	106
	265	319	268	317


	152	383	404	232
	153	384	405	232
	154	385	406	233
	325	179	491	54
	290	203	478	62
	205	355	356	264


	152	383	404	232
	154	384	406	233
	317	185	491	54
	286	302	289	300
	290	299	404	231
	290	203	478	62
	232	339	233	338
	154	385	232	338
	474	64	474	64
	324	177	326	175
	300	195	306	190


	154	385	406	233
	152	383	404	232
	153	384	405	233
	290	203	478	62
	292	203	491	53
	347	270	348	269
	388	129	394	124
	340	274	343	272


	153	384	405	233
	152	383	404	231
	154	385	406	233
	480	60	490	52
	292	203	491	53
	485	57	487	55
	290	203	477	62
	326	279	327	278
	351	264	354	262
	368	254	371	252
	365	256	366	255
	348	266	350	265
	303	293	306	291
	328	278	329	277
	288	302	291	300
	292	299	294	298
	345	268	346	267
	400	235	401	234
	390	241	391	240
	266	315	269	313
	212	348	213	347
	214	346	265	316
	195	361	198	359


	405	235	405	235
	154	384	406	233
	153	383	405	232
	153	381	333	273
	292	203	491	53
	197	360	198	359
	252	327	253	326
	290	203	434	94


	154	385	405	234
	152	383	404	232
	153	382	404	231
	153	384	405	233
	291	203	478	62
	388	131	431	98
	372	140	372	140
	420	105	426	100


	153	384	405	232
	154	385	406	233
	153	382	404	231
	288	205	478	62
	292	203	491	53
	393	242	396	240
	409	113	410	112


	152	383	404	231
	153	384	405	233
	290	203	478	62
	325	179	491	54
	305	294	306	293
	353	265	356	263
	154	385	304	295
	460	74	460	74
	290	202	314	184


	153	383	405	232
	152	383	404	231
	154	384	406	233
	291	203	491	52
	357	155	491	54
	420	105	426	100
	302	297	303	296
	340	165	346	160
	154	385	302	296


	153	382	404	231
	154	385	405	234
	322	281	325	279
	153	384	405	233
	326	279	404	232
	291	203	491	52
	377	249	378	248
	153	383	321	282
	292	203	293	202
	315	186	317	184
	416	110	455	80
	290	203	370	142


	154	384	406	233
	152	383	404	232
	153	382	404	231
	292	203	491	53
	291	203	491	52
	217	348	218	347
	219	346	405	234
	436	93	442	88
	452	80	458	76


	152	383	404	231
	154	385	406	233
	153	384	405	232
	290	203	491	52
	372	143	491	53
	172	375	173	374
	185	367	188	365
	550	148	555	145


	153	384	405	232
	152	383	404	231
	553	145	559	142
	154	384	406	233
	290	203	491	52
	320	182	322	180
	357	155	491	54
	380	134	386	130
	330	280	333	278
	334	277	405	235
	324	176	324	176


	152	383	404	231
	153	384	405	233
	154	385	406	233
	292	203	491	54
	291	202	466	70
	158	380	159	379
	396	237	397	236
	175	370	178	368


	153	383	405	232
	154	385	405	234
	153	382	404	231
	292	203	491	53
	318	181	321	178
	291	202	418	106


	138	391	146	386
	153	381	404	231
	154	385	406	233
	340	272	343	270
	280	308	283	306
	295	299	298	297
	153	383	405	232
	292	203	491	53
	235	337	405	235
	446	85	449	82
	454	78	454	78
	185	365	186	364
	396	123	402	118
	260	320	263	318


	152	383	404	231
	153	384	405	233
	292	203	491	53
	282	308	406	233
	291	202	490	52
	154	385	283	308
	338	272	405	232


	153	384	405	233
	153	382	404	231
	153	383	405	232
	292	203	491	53
	154	385	405	234
	340	164	346	160


	152	383	404	232
	154	384	406	233
	282	307	283	306
	153	384	281	307
	292	202	491	52
	152	382	252	322
	268	317	271	315
	272	315	405	235
	420	104	426	100


	154	385	406	233
	152	384	405	232
	147	385	404	231
	248	326	379	247
	292	203	491	53
	305	295	308	293
	190	364	304	295
	326	175	329	172


	155	385	363	255
	292	203	491	53
	480	61	491	52
	288	303	398	239
	290	203	481	59
	146	386	307	289
	232	336	235	334
	312	288	405	232


	146	386	404	231
	153	384	405	233
	154	385	405	234
	290	203	490	52
	292	203	491	53
	268	314	405	232


	152	384	405	232
	154	385	406	233
	146	386	404	231
	292	203	491	53
	290	203	491	52
	147	390	150	388
	205	355	206	354
	325	283	328	281
	275	313	278	311


	144	388	404	232
	146	388	405	232
	226	341	347	268
	292	203	491	53
	354	156	401	120
	144	387	404	231
	291	203	354	155
	154	385	327	281
	356	152	356	152
	308	188	308	188
	299	196	370	142


	146	387	405	232
	148	388	406	233
	256	322	259	320
	146	388	255	323
	245	327	246	326
	151	383	404	231
	290	203	491	52
	401	121	403	119
	404	119	491	53
	260	322	263	320
	155	385	158	383
	340	164	346	160
	392	243	393	242
	285	307	391	243
	396	122	402	118


	155	385	363	255
	190	359	264	316
	292	203	491	53
	240	334	404	232
	484	56	484	56
	324	177	330	172
	388	128	394	124


	146	389	406	233
	151	383	404	231
	150	385	404	232
	291	203	491	52
	292	303	293	302
	294	301	405	235
	444	86	444	86
	340	164	346	160
	420	105	426	100


	147	389	405	234
	152	385	405	233
	152	384	405	232
	152	382	404	231
	290	203	466	70
	306	193	491	53


	151	384	405	232
	149	384	404	231
	152	386	406	233
	291	203	491	52
	292	203	491	53
	367	145	370	142
	152	385	405	233
	420	104	420	104
	478	61	481	58
	388	128	394	124


	152	386	406	233
	149	384	404	231
	150	384	404	232
	152	384	405	232
	292	203	491	53
	416	109	463	73
	350	268	353	266
	470	67	473	64
	250	328	253	326
	290	202	322	178
	282	309	283	308
	315	289	318	287


	152	385	406	233
	151	385	405	232
	150	384	404	231
	291	203	491	53
	486	55	489	52
	290	203	450	82
	330	280	333	278
	375	253	378	251


	152	384	405	232
	153	385	406	233
	151	383	404	231
	290	203	491	52
	429	100	448	85
	306	193	428	101
	444	86	444	86
	433	95	434	94
	441	89	442	88
	478	60	481	58


	151	385	405	232
	152	383	404	231
	152	386	405	234
	291	203	491	52
	341	167	491	54
	428	99	434	94
	436	92	436	92
	485	56	490	52


	152	383	404	232
	152	385	405	233
	292	203	491	53
	190	363	191	362
	363	259	366	257
	367	257	406	233
	153	381	323	279
	290	203	490	52
	152	386	189	364


	153	383	405	232
	153	381	398	234
	153	385	406	233
	290	203	491	52
	293	203	299	198
	291	203	491	53
	184	366	185	365
	175	371	178	369
	270	314	401	235
	245	331	405	235


	153	384	405	233
	153	386	405	234
	153	382	404	231
	226	339	229	337
	284	304	287	302
	241	330	242	329
	231	336	234	334
	288	302	404	232
	291	203	491	53
	290	203	402	118


	153	386	405	234
	152	383	404	231
	153	384	405	233
	349	161	491	54
	291	203	478	62
	153	383	405	232
	367	145	418	106


	152	383	404	232
	154	385	406	233
	153	384	278	309
	333	173	491	54
	290	203	474	64
	153	381	404	231
	300	298	303	296
	275	313	299	298


	152	383	404	231
	154	385	406	233
	153	384	405	232
	290	203	477	62
	291	203	491	53
	317	288	318	287
	170	376	173	374


	154	385	406	233
	153	382	404	231
	279	307	280	306
	153	383	405	232
	371	143	491	53
	290	203	402	118
	347	270	348	269
	255	325	346	270


	153	384	405	233
	154	384	406	233
	152	383	404	232
	383	244	384	243
	333	274	334	273
	153	381	333	273
	292	203	476	64
	400	121	407	115
	290	203	400	120
	428	98	434	94
	352	267	353	266
	278	311	352	266


	153	385	406	233
	153	381	404	231
	152	383	404	232
	290	203	491	52
	291	203	491	53
	292	303	293	302
	195	361	198	359


	154	385	405	234
	153	382	404	231
	153	384	405	233
	315	286	318	284
	153	383	314	286
	292	203	491	53
	290	203	389	128


	154	385	406	233
	153	384	405	232
	153	381	404	231
	290	203	477	62
	291	203	491	53


	195	361	403	231
	292	203	491	53
	320	284	405	235
	290	203	490	52
	153	381	363	255
	363	257	366	255
	152	383	299	295
	240	332	243	330


	154	384	406	233
	152	383	404	232
	237	334	238	333
	291	203	491	53
	310	290	313	288
	370	254	371	253
	177	370	178	369
	372	252	405	232
	153	384	176	370
	290	203	410	112
	318	287	321	285
	177	369	310	289
	195	361	317	288


	152	383	404	232
	348	265	349	264
	154	385	405	234
	163	376	166	374
	154	384	406	233
	350	263	404	231
	290	203	491	52
	291	203	491	53
	173	370	176	368
	177	367	347	265


	154	384	406	233
	152	383	404	232
	291	203	491	53
	153	382	277	307
	290	202	298	196
	160	382	163	380


	154	385	406	233
	152	383	404	232
	153	384	405	233
	290	203	491	52
	293	203	491	54
	259	318	404	231
	315	289	316	288
	232	339	233	338


	153	383	405	232
	385	242	388	240
	152	383	273	310
	154	385	406	233
	292	203	491	53
	270	314	405	233
	490	53	491	52
	290	203	490	52


	154	384	406	233
	370	251	373	249
	153	382	369	252
	153	383	405	232
	341	167	491	54
	290	203	491	52
	222	345	223	344
	224	343	405	235
	465	71	466	70
	429	98	431	96


	153	383	405	232
	153	381	404	231
	154	384	406	233
	371	143	491	52
	368	255	371	253
	391	241	392	240
	313	288	316	286
	343	270	346	268
	153	384	156	382
	396	238	399	236
	160	380	163	378
	250	326	253	324
	154	385	405	235
	291	203	369	145
	484	57	492	50
	173	372	176	370


	153	384	405	232
	152	383	404	231
	154	385	406	233
	290	203	492	51
	372	143	493	52
	270	316	405	235


	154	384	406	233
	152	383	404	232
	371	143	493	51
	281	305	284	303
	153	381	281	304
	291	203	369	144
	257	324	258	323
	308	189	314	184
	315	289	318	287


	152	383	404	231
	153	384	405	232
	154	384	406	233
	371	143	493	51
	290	203	493	50
	195	361	198	359
	199	358	405	235
	396	237	399	235


	153	384	405	233
	153	381	404	231
	337	272	340	270
	341	270	404	232
	292	203	369	145
	290	203	448	84
	154	385	406	233
	153	383	338	272
	175	373	176	372
	377	252	378	251
	165	379	168	377


	153	382	404	231
	154	385	406	233
	153	384	405	233
	399	235	400	234
	314	286	317	284
	318	284	398	236
	340	165	467	72
	389	130	390	129
	465	75	465	75
	421	107	427	103
	290	203	346	161


	355	260	358	258
	167	378	168	377
	153	384	405	233
	152	383	404	232
	292	203	495	50
	290	203	491	52
	307	190	309	188
	300	195	306	190
	154	385	166	378
	252	326	255	324


	153	384	405	233
	152	383	404	231
	290	203	491	52
	292	203	495	50
	376	249	379	247
	153	383	275	310
	307	294	308	293
	302	297	303	296
	154	385	406	233
	470	67	473	64


	153	382	404	231
	153	383	405	232
	154	385	405	234
	290	203	491	52
	357	155	369	146
	371	143	491	53


	153	383	405	232
	152	383	404	231
	154	385	405	234
	290	203	491	52
	372	143	491	53
	422	103	425	100
	364	146	364	146
	398	120	401	118
	454	78	454	78
	437	92	439	90
	374	139	377	136
	307	190	334	169


	153	384	405	233
	152	383	404	231
	372	143	491	54
	290	203	491	52
	154	385	298	298
	168	374	169	373
	404	116	404	116
	425	101	426	100
	68	370	68	370
	169	374	405	232
	358	151	361	148
	324	177	330	172
	331	172	354	154
	247	330	250	328
	295	301	405	235


	153	384	405	233
	153	383	405	232
	333	274	336	272
	153	382	332	274
	372	143	491	54
	290	203	491	52
	452	80	452	80
	406	115	409	112
	364	146	364	146
	396	123	402	118
	433	95	434	94
	408	114	410	112
	290	202	314	184
	154	385	405	235


	153	382	404	231
	153	384	405	233
	216	345	217	344
	185	364	188	362
	154	385	406	233
	153	383	184	364
	292	203	369	145
	496	51	497	50
	290	203	458	76
	251	324	252	323
	378	248	381	246
	233	335	236	333
	374	250	375	249
	389	241	392	239
	315	286	316	285
	266	315	315	285
	380	250	383	248


	152	383	404	232
	154	385	406	233
	262	319	265	317
	266	316	405	233
	290	203	482	58
	372	143	491	54
	320	281	323	279
	361	257	362	256
	153	381	319	282


	152	383	404	231
	154	385	406	233
	153	384	405	233
	291	203	369	144
	364	147	491	54
	162	381	163	380
	160	382	161	381


	152	383	404	232
	154	384	406	233
	371	143	491	53
	495	49	498	47
	401	120	403	118
	324	176	324	176
	316	183	322	178
	317	183	328	174
	329	174	402	118
	217	348	218	347
	197	360	198	359
	170	376	173	374


	154	385	405	234
	152	383	404	232
	153	384	405	233
	371	143	491	53
	330	172	362	148
	385	242	388	240
	153	381	384	243
	350	161	353	159


	153	384	405	233
	152	383	404	231
	291	203	499	46
	154	385	405	234
	476	62	476	62
	306	191	357	152
	405	232	405	232
	153	383	404	232
	292	203	309	190
	302	197	305	195
	318	185	321	182
	422	107	425	104
	309	191	491	53


	154	384	406	233
	320	281	323	279
	153	383	405	232
	152	383	266	314
	290	203	495	49
	292	203	501	46
	403	121	403	121
	389	131	395	126
	154	385	405	235
	361	153	361	153
	494	52	501	47


	154	384	406	233
	152	383	404	231
	291	203	501	45
	153	383	405	232
	324	176	330	172
	415	109	426	100
	413	113	419	108
	428	98	434	94
	420	107	491	54
	308	188	314	184
	290	304	293	302
	365	259	368	257


	152	383	404	232
	154	385	406	233
	153	384	405	233
	292	203	491	53
	291	203	491	52
	375	248	378	246
	318	283	319	282
	379	246	382	244
	153	381	318	282
	462	72	462	72
	382	132	385	130
	446	85	449	82
	412	110	412	110
	290	203	370	142
	350	268	353	266
	167	378	168	377
	220	346	223	344


	153	384	405	232
	153	382	404	231
	154	385	406	233
	291	203	495	49
	292	200	298	196
	359	153	366	147
	175	289	177	287
	462	73	465	70
	105	345	106	344
	366	149	369	147
	412	110	412	110
	356	152	356	152
	308	189	314	184
	169	296	177	290
	398	125	403	121
	403	236	404	235
	235	337	236	336
	365	149	495	51
	334	169	337	166
	327	282	328	281
	404	117	410	112
	187	366	188	365


	153	382	404	231
	153	384	405	232
	154	385	405	234
	292	203	495	50
	420	106	467	70
	290	202	322	178
	292	202	294	200
	308	190	310	188
	167	296	177	289
	384	135	386	133
	491	55	491	55
	309	191	313	188
	351	158	353	156
	468	69	491	52


	152	383	406	231
	154	385	405	234
	153	384	406	232
	291	203	495	50
	290	203	413	110
	317	185	323	180
	153	381	406	229
	421	107	427	103
	355	157	355	157
	169	297	177	291


	152	383	406	231
	154	385	406	233
	153	384	406	232
	317	185	491	54
	416	108	491	52
	231	335	234	333
	321	281	322	280
	350	263	353	261
	153	381	230	335
	291	203	414	110
	422	103	425	100


	153	383	406	231
	153	384	406	232
	154	385	406	234
	292	203	491	53
	153	382	406	230
	290	203	414	110
	443	91	443	91
	479	64	483	61
	446	89	449	87
	453	83	459	78
	405	119	452	83


	400	232	405	229
	154	384	406	233
	152	383	406	231
	153	382	406	230
	416	108	491	52
	292	203	491	53
	397	125	403	120
	235	337	238	335
	239	334	406	234
	457	80	476	65


	152	383	407	230
	154	384	407	232
	290	203	413	110
	365	149	491	54
	230	340	233	338
	290	304	293	302


	153	384	407	231
	153	382	407	229
	154	385	408	232
	416	108	491	52
	454	81	456	79
	372	143	453	82
	404	116	404	116
	490	52	490	52
	374	139	386	130
	348	269	351	267
	291	300	294	298
	187	366	188	365
	372	255	373	254
	368	257	371	255
	412	110	412	110
	382	245	385	243
	444	86	444	86
	364	147	370	142


	154	385	408	232
	153	384	408	231
	250	325	253	323
	152	383	406	230
	291	203	491	52
	290	203	450	82
	160	382	161	381
	318	284	408	230
	245	331	246	330
	392	243	409	233


	152	383	406	230
	154	385	409	232
	272	313	275	311
	153	384	272	312
	291	203	491	52
	290	203	418	106
	294	202	434	96
	361	153	361	153


	170	376	378	246
	292	203	491	53
	180	365	266	315
	153	384	210	350
	225	343	407	229
	460	75	466	70
	470	66	470	66
	290	203	370	142
	469	71	475	66


	152	383	409	229
	154	385	408	233
	154	384	408	231
	292	203	491	53
	291	203	491	52
	161	377	377	247
	486	55	489	52
	404	116	410	112
	169	294	172	291
	438	90	441	88
	302	197	305	194
	381	137	387	133
	324	177	330	172


	152	383	407	230
	153	384	408	231
	154	385	409	231
	290	203	491	52
	401	233	402	232
	153	381	293	297
	292	203	491	53
	250	328	251	327
	335	277	408	233
	326	179	329	177
	365	149	371	145


	153	382	404	231
	152	383	337	272
	154	385	408	232
	153	384	407	232
	177	290	182	286
	365	149	491	54
	290	203	456	78
	340	164	346	160
	320	180	322	178


	153	383	405	232
	152	383	404	231
	154	385	407	233
	307	191	491	52
	153	384	405	233
	470	66	473	64


	165	379	373	249
	307	191	491	52
	180	365	181	364
	200	353	274	310
	153	381	245	328
	221	345	406	234
	314	287	405	232
	308	191	491	53
	324	177	330	172


	152	383	404	232
	154	384	406	233
	301	197	305	194
	290	203	491	52
	308	191	491	53
	438	90	441	88
	172	375	173	374
	174	373	406	234
	307	190	309	188
	468	68	468	68
	390	126	393	124


	154	385	406	233
	272	313	405	233
	152	383	404	232
	307	191	491	52
	319	183	370	144
	316	284	317	283
	153	382	315	284
	414	108	417	106
	290	202	314	184


	153	383	405	232
	153	382	404	231
	154	385	406	233
	307	191	491	53
	208	351	209	350
	238	333	239	332
	185	365	188	363
	170	374	173	372
	372	253	373	252
	428	99	434	94
	190	364	193	362
	347	268	348	267
	374	251	374	251
	367	256	368	255
	230	338	233	336
	322	285	323	284
	347	270	348	269
	298	297	301	295
	290	202	338	166


	153	383	405	232
	152	383	296	296
	203	354	204	353
	154	384	406	233
	290	203	491	52
	401	121	403	119
	402	121	491	54
	374	139	377	136
	366	145	369	142
	392	126	394	124
	425	101	426	100
	154	385	324	283
	380	135	386	130


	152	383	404	232
	154	384	406	233
	291	203	491	53
	290	203	426	100
	154	385	405	235


	154	384	406	233
	153	383	405	232
	152	383	404	231
	290	203	462	74
	292	203	491	53
	476	62	476	62
	356	153	358	151
	458	76	458	76
	348	158	348	158
	308	188	308	188
	320	180	322	178
	157	384	158	383
	324	177	330	172
	337	276	338	275
	208	353	211	351


	152	383	404	232
	153	384	405	233
	248	328	406	233
	153	381	318	282
	290	203	435	94
	292	203	491	53
	444	86	450	82
	187	366	188	365
	320	180	322	178
	459	79	459	79
	189	364	405	235
	308	189	310	187


	153	384	405	232
	154	384	406	233
	152	383	404	231
	291	203	491	52
	354	154	402	118
	154	385	284	307
	445	89	491	54


	153	384	405	232
	154	384	406	233
	152	383	404	231
	184	285	186	283
	371	144	491	53
	290	203	350	158
	324	176	330	172
	355	265	358	263
	300	195	306	190


	153	383	405	232
	153	382	404	231
	154	385	406	233
	292	203	491	53
	305	293	405	233
	290	202	346	160
	240	334	243	332
	485	59	491	54


	154	385	406	233
	153	382	404	231
	247	328	368	255
	282	305	285	303
	286	303	404	232
	292	203	491	53
	468	68	468	68
	290	202	322	178
	360	262	361	261
	335	277	338	275


	154	385	405	234
	153	381	318	282
	153	384	405	232
	307	191	491	52
	478	60	481	58
	290	203	349	158


	152	383	404	232
	153	384	405	232
	154	384	406	233
	290	203	482	58
	292	203	491	53
	200	358	405	235


	153	384	405	233
	153	383	405	232
	153	381	393	237
	291	203	491	52
	154	385	405	235
	478	60	481	58
	290	202	290	202


	154	385	405	234
	153	384	405	233
	152	383	404	231
	290	203	491	52
	436	95	491	54
	356	261	357	260
	255	322	256	321
	346	267	347	266
	273	311	345	268
	309	191	433	97


	153	384	405	233
	153	381	363	255
	154	385	405	234
	153	383	405	232
	290	203	491	52
	292	203	491	53


	154	385	406	233
	152	383	404	232
	307	292	308	291
	309	290	405	232
	292	203	491	53
	396	122	396	122
	364	148	366	146
	356	154	358	152
	445	87	447	85
	290	202	346	160
	222	345	223	344
	277	312	278	311
	240	334	243	332


	152	383	404	232
	154	384	406	233
	292	203	491	53
	290	203	491	52
	153	381	368	252
	340	164	346	160
	238	333	241	331
	250	328	405	235
	373	252	376	250
	185	365	186	364
	438	91	441	88


	153	384	405	232
	154	384	406	233
	153	382	404	231
	292	203	491	53
	290	203	474	64
	215	349	405	235


	152	383	404	232
	154	385	406	233
	153	384	405	233
	291	203	491	53
	211	347	214	345
	153	381	211	346
	460	75	466	70
	364	147	370	142


	152	383	404	232
	154	384	406	233
	292	203	491	53
	473	66	475	64
	292	202	472	66
	153	382	404	231
	388	128	394	124
	270	316	405	235
	308	189	314	184


	153	384	405	233
	152	383	404	231
	154	385	405	234
	291	203	491	52
	332	170	332	170
	290	203	370	142
	360	259	363	257
	310	289	313	287
	314	286	359	259


	153	384	405	232
	153	382	404	231
	154	384	406	233
	292	202	491	52
	292	203	491	53
	347	270	348	269
	390	127	393	124
	333	278	336	276
	414	108	417	106


	153	384	405	232
	154	385	405	234
	153	382	404	231
	292	203	491	53
	291	202	491	52
	290	301	291	300
	311	288	314	286
	170	373	171	372
	188	362	191	360
	378	248	379	247
	196	357	199	355
	374	250	377	248


	153	383	405	232
	154	385	405	234
	152	383	404	231
	292	203	491	53
	476	62	482	58
	292	200	298	196


	153	383	404	232
	154	384	406	233
	323	280	326	278
	153	382	322	280
	324	177	433	98
	225	343	228	341


	400	233	403	231
	152	383	404	231
	153	384	405	232
	154	385	406	233
	291	202	491	52
	365	149	491	54
	405	235	405	235
	327	282	328	281
	248	329	251	327


	153	382	404	231
	153	383	405	232
	154	385	406	233
	291	202	491	52
	309	191	491	54


	154	384	405	233
	153	383	405	232
	291	203	491	52
	153	381	278	306
	292	203	491	53
	367	145	390	127
	324	177	330	172
	375	138	377	136
	320	286	323	284
	473	65	474	64
	186	281	192	276
	210	348	213	346


	153	384	405	233
	153	383	404	232
	154	385	405	234
	153	382	404	231
	290	203	491	52
	292	203	491	54
	290	202	330	172


	154	384	406	233
	152	383	404	231
	291	203	491	52
	292	203	369	145
	153	383	405	232
	186	281	192	276
	396	122	402	118
	404	117	410	112
	213	350	364	259
	408	113	409	112


	153	382	404	231
	152	383	404	232
	154	384	406	233
	290	203	474	64
	372	143	491	54
	283	306	405	233
	245	331	405	235


	153	383	405	232
	383	244	386	242
	154	385	406	233
	398	235	401	233
	180	366	183	364
	184	363	383	243
	293	203	369	145
	290	203	491	52
	153	384	220	344


	154	385	405	234
	152	383	404	232
	153	384	405	232
	292	203	491	53
	302	195	304	193
	290	203	466	70
	437	95	443	90


	153	383	405	232
	158	381	159	380
	154	385	405	234
	291	203	491	52
	203	354	206	352
	207	352	405	233
	153	381	404	231
	437	94	476	64
	373	143	444	89
	404	116	404	116
	358	151	361	148
	364	147	370	142
	416	108	418	106
	428	99	434	94
	290	203	301	194
	478	60	481	58


	154	385	406	233
	340	269	343	267
	290	203	491	52
	152	383	341	269
	153	384	405	233
	292	203	369	145
	153	383	268	314
	429	101	435	96
	305	295	306	294


	152	383	404	231
	153	384	405	232
	154	384	406	233
	293	203	369	145
	290	203	491	52
	351	156	354	154
	381	134	386	130
	484	56	484	56
	474	64	474	64
	454	79	456	77
	468	68	468	68
	307	190	310	187
	388	128	388	128
	364	146	364	146
	188	279	196	272
	175	373	405	235


	195	356	405	235
	371	143	491	53
	153	381	363	260
	291	203	375	139
	452	80	452	80
	382	132	385	130
	301	294	373	249
	486	54	489	52
	334	173	337	170
	124	327	129	323
	406	115	409	112
	485	59	491	54
	124	328	130	323
	308	188	308	188
	290	202	322	178


	152	383	404	232
	153	384	405	232
	154	384	406	233
	292	203	369	145
	290	203	491	52
	324	176	324	176
	324	177	330	172
	470	67	474	64
	326	179	329	176
	405	119	491	54
	413	110	415	108
	421	104	423	102
	154	385	405	234
	315	184	322	178
	319	180	321	178


	153	383	405	232
	153	381	404	231
	154	384	406	233
	290	203	491	52
	405	118	407	116
	372	143	404	119
	292	203	330	174
	429	98	434	94
	444	86	450	82
	436	92	436	92
	290	202	330	172
	154	385	405	234


	185	362	405	235
	292	203	491	53
	153	382	338	275
	295	200	297	198
	449	84	451	82
	298	197	449	83
	155	385	158	383
	159	382	227	340
	341	167	347	163
	249	324	404	231
	366	149	369	146


	153	382	404	231
	154	385	406	233
	152	383	404	232
	153	384	405	233
	291	203	491	52
	292	203	321	181
	290	203	365	146
	255	325	256	324
	374	143	377	141
	350	268	353	266


	152	383	404	232
	153	384	405	233
	153	382	304	291
	290	203	474	64
	291	203	491	53
	403	235	404	234
	154	385	405	234


	152	383	404	231
	138	394	141	392
	154	385	406	233
	153	384	198	357
	291	203	491	52
	458	78	460	76
	295	201	310	189
	291	300	292	299
	364	149	419	107
	197	357	405	232
	237	336	238	335
	273	314	276	312
	465	71	466	70
	177	372	178	371
	324	177	330	172
	250	328	253	326
	292	303	293	302
	133	398	142	393
	388	129	394	124
	414	113	417	111
	477	65	483	61
	438	91	441	88


	153	384	405	232
	153	382	404	231
	154	384	406	233
	290	203	491	52
	292	203	491	53
	375	253	378	251
	272	315	273	314
	437	95	491	54
	353	266	356	264
	198	359	201	357
	379	250	405	235


	154	384	406	233
	153	381	404	231
	153	383	405	232
	365	149	491	54
	291	203	491	52
	345	271	348	269
	312	291	313	290
	351	157	382	133
	349	268	405	235


	153	383	405	232
	153	382	404	231
	131	398	131	398
	154	384	406	233
	292	203	491	53
	230	340	233	338
	290	202	298	196
	282	309	283	308
	163	380	166	378
	284	307	405	235
	297	198	450	82


	154	385	405	234
	153	383	405	232
	153	381	298	294
	290	203	491	52
	470	69	472	67
	381	136	383	134
	348	161	359	152
	357	155	491	54
	452	80	458	76
	412	111	418	106


	153	384	405	233
	153	382	404	231
	378	250	379	249
	154	385	405	234
	153	383	405	232
	307	191	491	52
	301	197	305	194
	325	179	491	54
	339	166	382	133


	152	383	404	232
	154	384	406	233
	226	338	229	336
	348	265	349	264
	307	191	491	53
	311	287	314	285
	158	379	161	377
	381	245	384	243
	162	376	225	338
	154	385	405	235
	290	202	306	190


	153	384	405	233
	153	381	404	231
	153	383	405	232
	308	191	491	53
	290	203	491	52
	280	309	281	308
	282	308	406	233
	364	147	370	142
	192	363	193	362
	154	385	191	363
	430	97	433	94


	152	383	404	232
	154	385	406	233
	153	384	405	233
	308	191	491	53
	307	191	436	94
	292	303	293	302
	360	262	405	235
	396	122	402	118


	152	383	404	232
	154	384	406	233
	341	167	491	54
	291	203	491	52
	290	202	330	172
	230	340	233	338
	392	243	393	242
	245	331	391	243


	154	384	406	233
	152	383	404	232
	153	382	404	231
	416	109	491	52
	357	155	491	54
	177	372	178	371
	275	313	405	235
	444	87	450	82
	382	132	385	130


	154	385	406	233
	153	384	405	233
	350	265	351	264
	345	268	346	267
	153	381	388	240
	153	383	276	309
	291	203	491	52
	454	78	454	78
	366	145	369	142
	444	87	450	82


	180	370	388	240
	416	109	491	52
	281	308	406	233
	291	203	415	110
	153	382	340	269
	152	383	292	299
	476	62	476	62
	444	87	450	82
	290	203	378	136


	152	383	404	231
	154	384	406	233
	292	203	491	53
	153	383	405	232
	460	75	466	70
	154	385	405	235
	404	117	410	112


	152	383	404	231
	153	384	405	232
	154	385	405	234
	292	203	491	53
	384	133	414	110
	290	202	346	160


	153	384	405	232
	153	381	318	282
	154	384	406	233
	291	203	491	52
	322	285	323	284
	154	385	322	284
	432	98	435	95
	388	129	394	124


	153	384	405	233
	152	383	404	231
	292	203	491	53
	154	385	406	233
